ppm,val
0.325149,0.000177
0.325545,0.000293
0.325942,0.000369
0.326338,0.000333
0.326734,0.000332
0.327131,0.000439
0.327527,0.000520
0.327924,0.000495
0.328320,0.000471
0.328717,0.000502
0.329113,0.000490
0.329510,0.000407
0.329906,0.000374
0.330303,0.000411
0.330699,0.000384
0.331096,0.000279
0.331492,0.000262
0.331888,0.000362
0.332285,0.000392
0.332681,0.000294
0.333078,0.000255
0.333474,0.000360
0.333871,0.000428
0.334267,0.000341
0.334664,0.000250
0.335060,0.000277
0.335457,0.000308
0.335853,0.000257
0.336249,0.000243
0.336646,0.000329
0.337042,0.000346
0.337439,0.000208
0.337835,0.000105
0.338232,0.000177
0.338628,0.000262
0.339025,0.000200
0.339421,0.000134
0.339818,0.000234
0.340214,0.000376
0.340611,0.000361
0.341007,0.000254
0.341403,0.000234
0.341800,0.000291
0.342196,0.000323
0.342593,0.000357
0.342989,0.000430
0.343386,0.000429
0.343782,0.000302
0.344179,0.000219
0.344575,0.000291
0.344972,0.000328
0.345368,0.000164
0.345765,-0.000020
0.346161,0.000023
0.346557,0.000190
0.346954,0.000241
0.347350,0.000214
0.347747,0.000292
0.348143,0.000407
0.348540,0.000356
0.348936,0.000189
0.349333,0.000126
0.349729,0.000169
0.350126,0.000145
0.350522,0.000058
0.350918,0.000057
0.351315,0.000123
0.351711,0.000123
0.352108,0.000088
0.352504,0.000146
0.352901,0.000222
0.353297,0.000162
0.353694,0.000069
0.354090,0.000155
0.354487,0.000332
0.354883,0.000319
0.355280,0.000136
0.355676,0.000079
0.356072,0.000219
0.356469,0.000313
0.356865,0.000261
0.357262,0.000248
0.357658,0.000354
0.358055,0.000391
0.358451,0.000268
0.358848,0.000170
0.359244,0.000228
0.359641,0.000310
0.360037,0.000280
0.360433,0.000217
0.360830,0.000223
0.361226,0.000255
0.361623,0.000275
0.362019,0.000336
0.362416,0.000411
0.362812,0.000366
0.363209,0.000199
0.363605,0.000106
0.364002,0.000165
0.364398,0.000218
0.364795,0.000148
0.365191,0.000075
0.365587,0.000123
0.365984,0.000214
0.366380,0.000231
0.366777,0.000206
0.367173,0.000215
0.367570,0.000239
0.367966,0.000253
0.368363,0.000291
0.368759,0.000338
0.369156,0.000308
0.369552,0.000214
0.369949,0.000195
0.370345,0.000290
0.370741,0.000363
0.371138,0.000326
0.371534,0.000264
0.371931,0.000257
0.372327,0.000243
0.372724,0.000176
0.373120,0.000123
0.373517,0.000125
0.373913,0.000118
0.374310,0.000083
0.374706,0.000102
0.375102,0.000182
0.375499,0.000206
0.375895,0.000135
0.376292,0.000095
0.376688,0.000155
0.377085,0.000220
0.377481,0.000219
0.377878,0.000214
0.378274,0.000238
0.378671,0.000230
0.379067,0.000206
0.379464,0.000285
0.379860,0.000447
0.380256,0.000500
0.380653,0.000382
0.381049,0.000276
0.381446,0.000294
0.381842,0.000302
0.382239,0.000203
0.382635,0.000138
0.383032,0.000210
0.383428,0.000282
0.383825,0.000224
0.384221,0.000156
0.384617,0.000203
0.385014,0.000244
0.385410,0.000146
0.385807,0.000039
0.386203,0.000104
0.386600,0.000257
0.386996,0.000309
0.387393,0.000292
0.387789,0.000346
0.388186,0.000424
0.388582,0.000376
0.388979,0.000246
0.389375,0.000204
0.389771,0.000257
0.390168,0.000277
0.390564,0.000248
0.390961,0.000249
0.391357,0.000265
0.391754,0.000220
0.392150,0.000156
0.392547,0.000151
0.392943,0.000145
0.393340,0.000061
0.393736,0.000004
0.394133,0.000118
0.394529,0.000303
0.394925,0.000340
0.395322,0.000235
0.395718,0.000173
0.396115,0.000197
0.396511,0.000180
0.396908,0.000103
0.397304,0.000104
0.397701,0.000214
0.398097,0.000296
0.398494,0.000276
0.398890,0.000239
0.399286,0.000250
0.399683,0.000268
0.400079,0.000262
0.400476,0.000259
0.400872,0.000253
0.401269,0.000210
0.401665,0.000169
0.402062,0.000196
0.402458,0.000256
0.402855,0.000265
0.403251,0.000241
0.403648,0.000257
0.404044,0.000287
0.404440,0.000257
0.404837,0.000213
0.405233,0.000249
0.405630,0.000329
0.406026,0.000335
0.406423,0.000280
0.406819,0.000260
0.407216,0.000261
0.407612,0.000196
0.408009,0.000106
0.408405,0.000111
0.408801,0.000187
0.409198,0.000207
0.409594,0.000179
0.409991,0.000217
0.410387,0.000301
0.410784,0.000292
0.411180,0.000192
0.411577,0.000150
0.411973,0.000208
0.412370,0.000260
0.412766,0.000272
0.413163,0.000324
0.413559,0.000406
0.413955,0.000399
0.414352,0.000298
0.414748,0.000227
0.415145,0.000213
0.415541,0.000161
0.415938,0.000097
0.416334,0.000155
0.416731,0.000297
0.417127,0.000304
0.417524,0.000134
0.417920,0.000015
0.418317,0.000081
0.418713,0.000165
0.419109,0.000100
0.419506,-0.000018
0.419902,-0.000022
0.420299,0.000061
0.420695,0.000121
0.421092,0.000150
0.421488,0.000179
0.421885,0.000167
0.422281,0.000108
0.422678,0.000099
0.423074,0.000189
0.423470,0.000269
0.423867,0.000252
0.424263,0.000199
0.424660,0.000188
0.425056,0.000178
0.425453,0.000127
0.425849,0.000102
0.426246,0.000146
0.426642,0.000181
0.427039,0.000147
0.427435,0.000110
0.427832,0.000129
0.428228,0.000152
0.428624,0.000139
0.429021,0.000151
0.429417,0.000221
0.429814,0.000269
0.430210,0.000259
0.430607,0.000275
0.431003,0.000350
0.431400,0.000366
0.431796,0.000254
0.432193,0.000139
0.432589,0.000138
0.432985,0.000188
0.433382,0.000189
0.433778,0.000188
0.434175,0.000250
0.434571,0.000307
0.434968,0.000273
0.435364,0.000208
0.435761,0.000201
0.436157,0.000211
0.436554,0.000175
0.436950,0.000154
0.437347,0.000221
0.437743,0.000309
0.438139,0.000327
0.438536,0.000302
0.438932,0.000290
0.439329,0.000242
0.439725,0.000138
0.440122,0.000092
0.440518,0.000186
0.440915,0.000291
0.441311,0.000254
0.441708,0.000131
0.442104,0.000069
0.442501,0.000077
0.442897,0.000086
0.443293,0.000125
0.443690,0.000232
0.444086,0.000298
0.444483,0.000220
0.444879,0.000113
0.445276,0.000148
0.445672,0.000276
0.446069,0.000318
0.446465,0.000262
0.446862,0.000243
0.447258,0.000283
0.447654,0.000280
0.448051,0.000226
0.448447,0.000212
0.448844,0.000244
0.449240,0.000246
0.449637,0.000236
0.450033,0.000289
0.450430,0.000357
0.450826,0.000312
0.451223,0.000175
0.451619,0.000100
0.452016,0.000138
0.452412,0.000199
0.452808,0.000238
0.453205,0.000296
0.453601,0.000356
0.453998,0.000334
0.454394,0.000240
0.454791,0.000175
0.455187,0.000165
0.455584,0.000158
0.455980,0.000159
0.456377,0.000210
0.456773,0.000258
0.457169,0.000215
0.457566,0.000128
0.457962,0.000125
0.458359,0.000205
0.458755,0.000265
0.459152,0.000284
0.459548,0.000325
0.459945,0.000350
0.460341,0.000272
0.460738,0.000147
0.461134,0.000136
0.461531,0.000246
0.461927,0.000324
0.462323,0.000302
0.462720,0.000261
0.463116,0.000242
0.463513,0.000212
0.463909,0.000202
0.464306,0.000279
0.464702,0.000364
0.465099,0.000313
0.465495,0.000190
0.465892,0.000200
0.466288,0.000350
0.466685,0.000411
0.467081,0.000296
0.467477,0.000182
0.467874,0.000191
0.468270,0.000208
0.468667,0.000140
0.469063,0.000085
0.469460,0.000122
0.469856,0.000156
0.470253,0.000119
0.470649,0.000114
0.471046,0.000201
0.471442,0.000247
0.471838,0.000165
0.472235,0.000092
0.472631,0.000162
0.473028,0.000260
0.473424,0.000212
0.473821,0.000067
0.474217,-0.000005
0.474614,0.000023
0.475010,0.000059
0.475407,0.000087
0.475803,0.000151
0.476200,0.000208
0.476596,0.000190
0.476992,0.000138
0.477389,0.000141
0.477785,0.000188
0.478182,0.000204
0.478578,0.000188
0.478975,0.000189
0.479371,0.000193
0.479768,0.000156
0.480164,0.000093
0.480561,0.000053
0.480957,0.000039
0.481353,0.000034
0.481750,0.000054
0.482146,0.000106
0.482543,0.000156
0.482939,0.000183
0.483336,0.000201
0.483732,0.000196
0.484129,0.000134
0.484525,0.000058
0.484922,0.000065
0.485318,0.000140
0.485715,0.000161
0.486111,0.000103
0.486507,0.000095
0.486904,0.000187
0.487300,0.000251
0.487697,0.000202
0.488093,0.000141
0.488490,0.000162
0.488886,0.000190
0.489283,0.000144
0.489679,0.000109
0.490076,0.000175
0.490472,0.000262
0.490869,0.000257
0.491265,0.000212
0.491661,0.000227
0.492058,0.000265
0.492454,0.000239
0.492851,0.000178
0.493247,0.000163
0.493644,0.000174
0.494040,0.000169
0.494437,0.000184
0.494833,0.000236
0.495230,0.000241
0.495626,0.000163
0.496022,0.000117
0.496419,0.000168
0.496815,0.000185
0.497212,0.000074
0.497608,-0.000014
0.498005,0.000084
0.498401,0.000249
0.498798,0.000266
0.499194,0.000170
0.499591,0.000153
0.499987,0.000230
0.500384,0.000262
0.500780,0.000243
0.501176,0.000271
0.501573,0.000297
0.501969,0.000187
0.502366,0.000011
0.502762,-0.000008
0.503159,0.000151
0.503555,0.000263
0.503952,0.000200
0.504348,0.000072
0.504745,0.000003
0.505141,-0.000017
0.505537,-0.000009
0.505934,0.000054
0.506330,0.000136
0.506727,0.000152
0.507123,0.000114
0.507520,0.000124
0.507916,0.000195
0.508313,0.000249
0.508709,0.000286
0.509106,0.000354
0.509502,0.000389
0.509899,0.000276
0.510295,0.000091
0.510691,0.000033
0.511088,0.000131
0.511484,0.000211
0.511881,0.000201
0.512277,0.000207
0.512674,0.000275
0.513070,0.000296
0.513467,0.000234
0.513863,0.000207
0.514260,0.000267
0.514656,0.000305
0.515053,0.000255
0.515449,0.000206
0.515845,0.000224
0.516242,0.000236
0.516638,0.000189
0.517035,0.000145
0.517431,0.000151
0.517828,0.000164
0.518224,0.000170
0.518621,0.000213
0.519017,0.000261
0.519414,0.000226
0.519810,0.000150
0.520206,0.000178
0.520603,0.000306
0.520999,0.000363
0.521396,0.000308
0.521792,0.000302
0.522189,0.000407
0.522585,0.000457
0.522982,0.000356
0.523378,0.000231
0.523775,0.000189
0.524171,0.000142
0.524568,0.000037
0.524964,0.000016
0.525360,0.000161
0.525757,0.000296
0.526153,0.000250
0.526550,0.000131
0.526946,0.000126
0.527343,0.000203
0.527739,0.000224
0.528136,0.000204
0.528532,0.000237
0.528929,0.000273
0.529325,0.000201
0.529722,0.000077
0.530118,0.000043
0.530514,0.000102
0.530911,0.000140
0.531307,0.000128
0.531704,0.000119
0.532100,0.000106
0.532497,0.000060
0.532893,0.000041
0.533290,0.000111
0.533686,0.000206
0.534083,0.000222
0.534479,0.000174
0.534875,0.000144
0.535272,0.000132
0.535668,0.000099
0.536065,0.000075
0.536461,0.000094
0.536858,0.000101
0.537254,0.000048
0.537651,0.000002
0.538047,0.000016
0.538444,0.000018
0.538840,-0.000052
0.539237,-0.000095
0.539633,-0.000004
0.540029,0.000140
0.540426,0.000192
0.540822,0.000162
0.541219,0.000152
0.541615,0.000173
0.542012,0.000179
0.542408,0.000194
0.542805,0.000232
0.543201,0.000206
0.543598,0.000077
0.543994,-0.000023
0.544390,0.000013
0.544787,0.000057
0.545183,-0.000042
0.545580,-0.000172
0.545976,-0.000124
0.546373,0.000056
0.546769,0.000156
0.547166,0.000151
0.547562,0.000192
0.547959,0.000287
0.548355,0.000294
0.548752,0.000201
0.549148,0.000159
0.549544,0.000194
0.549941,0.000170
0.550337,0.000064
0.550734,0.000021
0.551130,0.000100
0.551527,0.000176
0.551923,0.000169
0.552320,0.000154
0.552716,0.000189
0.553113,0.000213
0.553509,0.000191
0.553906,0.000171
0.554302,0.000161
0.554698,0.000113
0.555095,0.000056
0.555491,0.000078
0.555888,0.000163
0.556284,0.000214
0.556681,0.000233
0.557077,0.000302
0.557474,0.000390
0.557870,0.000386
0.558267,0.000326
0.558663,0.000352
0.559059,0.000445
0.559456,0.000443
0.559852,0.000346
0.560249,0.000333
0.560645,0.000428
0.561042,0.000439
0.561438,0.000308
0.561835,0.000243
0.562231,0.000381
0.562628,0.000572
0.563024,0.000643
0.563421,0.000648
0.563817,0.000694
0.564213,0.000745
0.564610,0.000752
0.565006,0.000799
0.565403,0.000936
0.565799,0.001050
0.566196,0.001071
0.566592,0.001124
0.566989,0.001314
0.567385,0.001527
0.567782,0.001619
0.568178,0.001655
0.568574,0.001765
0.568971,0.001915
0.569367,0.002008
0.569764,0.002093
0.570160,0.002281
0.570557,0.002528
0.570953,0.002709
0.571350,0.002811
0.571746,0.002905
0.572143,0.002993
0.572539,0.003035
0.572936,0.003057
0.573332,0.003093
0.573728,0.003100
0.574125,0.003047
0.574521,0.003009
0.574918,0.003044
0.575314,0.003075
0.575711,0.003010
0.576107,0.002888
0.576504,0.002785
0.576900,0.002678
0.577297,0.002530
0.577693,0.002391
0.578090,0.002286
0.578486,0.002127
0.578882,0.001883
0.579279,0.001694
0.579675,0.001648
0.580072,0.001602
0.580468,0.001393
0.580865,0.001114
0.581261,0.000968
0.581658,0.000954
0.582054,0.000917
0.582451,0.000835
0.582847,0.000806
0.583243,0.000821
0.583640,0.000770
0.584036,0.000663
0.584433,0.000613
0.584829,0.000629
0.585226,0.000605
0.585622,0.000523
0.586019,0.000467
0.586415,0.000451
0.586812,0.000404
0.587208,0.000322
0.587605,0.000276
0.588001,0.000271
0.588397,0.000247
0.588794,0.000219
0.589190,0.000246
0.589587,0.000286
0.589983,0.000254
0.590380,0.000204
0.590776,0.000262
0.591173,0.000394
0.591569,0.000429
0.591966,0.000323
0.592362,0.000233
0.592758,0.000264
0.593155,0.000343
0.593551,0.000365
0.593948,0.000333
0.594344,0.000286
0.594741,0.000231
0.595137,0.000191
0.595534,0.000199
0.595930,0.000228
0.596327,0.000219
0.596723,0.000191
0.597120,0.000218
0.597516,0.000283
0.597912,0.000300
0.598309,0.000261
0.598705,0.000246
0.599102,0.000284
0.599498,0.000334
0.599895,0.000375
0.600291,0.000405
0.600688,0.000361
0.601084,0.000208
0.601481,0.000073
0.601877,0.000107
0.602274,0.000247
0.602670,0.000287
0.603066,0.000185
0.603463,0.000105
0.603859,0.000139
0.604256,0.000191
0.604652,0.000184
0.605049,0.000167
0.605445,0.000168
0.605842,0.000125
0.606238,0.000034
0.606635,-0.000011
0.607031,0.000020
0.607427,0.000045
0.607824,0.000052
0.608220,0.000116
0.608617,0.000212
0.609013,0.000200
0.609410,0.000077
0.609806,0.000032
0.610203,0.000147
0.610599,0.000257
0.610996,0.000230
0.611392,0.000178
0.611789,0.000221
0.612185,0.000254
0.612581,0.000145
0.612978,-0.000001
0.613374,0.000013
0.613771,0.000161
0.614167,0.000250
0.614564,0.000214
0.614960,0.000172
0.615357,0.000209
0.615753,0.000282
0.616150,0.000317
0.616546,0.000294
0.616942,0.000227
0.617339,0.000152
0.617735,0.000122
0.618132,0.000150
0.618528,0.000184
0.618925,0.000194
0.619321,0.000217
0.619718,0.000277
0.620114,0.000317
0.620511,0.000297
0.620907,0.000262
0.621304,0.000256
0.621700,0.000241
0.622096,0.000186
0.622493,0.000142
0.622889,0.000159
0.623286,0.000195
0.623682,0.000184
0.624079,0.000125
0.624475,0.000049
0.624872,-0.000029
0.625268,-0.000075
0.625665,-0.000031
0.626061,0.000083
0.626458,0.000159
0.626854,0.000153
0.627250,0.000129
0.627647,0.000124
0.628043,0.000090
0.628440,0.000043
0.628836,0.000095
0.629233,0.000250
0.629629,0.000328
0.630026,0.000215
0.630422,0.000054
0.630819,0.000026
0.631215,0.000105
0.631611,0.000156
0.632008,0.000161
0.632404,0.000174
0.632801,0.000173
0.633197,0.000119
0.633594,0.000076
0.633990,0.000111
0.634387,0.000154
0.634783,0.000119
0.635180,0.000060
0.635576,0.000062
0.635973,0.000088
0.636369,0.000083
0.636765,0.000107
0.637162,0.000197
0.637558,0.000223
0.637955,0.000089
0.638351,-0.000048
0.638748,0.000006
0.639144,0.000163
0.639541,0.000199
0.639937,0.000123
0.640334,0.000117
0.640730,0.000185
0.641126,0.000158
0.641523,0.000036
0.641919,0.000008
0.642316,0.000117
0.642712,0.000185
0.643109,0.000129
0.643505,0.000069
0.643902,0.000077
0.644298,0.000065
0.644695,0.000010
0.645091,0.000037
0.645488,0.000181
0.645884,0.000284
0.646280,0.000241
0.646677,0.000164
0.647073,0.000167
0.647470,0.000194
0.647866,0.000158
0.648263,0.000101
0.648659,0.000083
0.649056,0.000075
0.649452,0.000067
0.649849,0.000133
0.650245,0.000272
0.650642,0.000339
0.651038,0.000260
0.651434,0.000153
0.651831,0.000141
0.652227,0.000166
0.652624,0.000128
0.653020,0.000068
0.653417,0.000080
0.653813,0.000141
0.654210,0.000178
0.654606,0.000201
0.655003,0.000250
0.655399,0.000281
0.655795,0.000242
0.656192,0.000182
0.656588,0.000181
0.656985,0.000219
0.657381,0.000222
0.657778,0.000176
0.658174,0.000108
0.658571,0.000037
0.658967,-0.000000
0.659364,0.000057
0.659760,0.000176
0.660157,0.000225
0.660553,0.000151
0.660949,0.000079
0.661346,0.000120
0.661742,0.000192
0.662139,0.000164
0.662535,0.000077
0.662932,0.000074
0.663328,0.000171
0.663725,0.000248
0.664121,0.000236
0.664518,0.000181
0.664914,0.000143
0.665310,0.000131
0.665707,0.000143
0.666103,0.000178
0.666500,0.000201
0.666896,0.000187
0.667293,0.000169
0.667689,0.000194
0.668086,0.000237
0.668482,0.000224
0.668879,0.000136
0.669275,0.000029
0.669672,-0.000033
0.670068,-0.000021
0.670464,0.000046
0.670861,0.000123
0.671257,0.000172
0.671654,0.000210
0.672050,0.000259
0.672447,0.000279
0.672843,0.000220
0.673240,0.000132
0.673636,0.000117
0.674033,0.000156
0.674429,0.000128
0.674826,0.000033
0.675222,0.000026
0.675618,0.000159
0.676015,0.000259
0.676411,0.000180
0.676808,0.000032
0.677204,0.000014
0.677601,0.000121
0.677997,0.000199
0.678394,0.000195
0.678790,0.000182
0.679187,0.000183
0.679583,0.000145
0.679979,0.000068
0.680376,0.000032
0.680772,0.000079
0.681169,0.000169
0.681565,0.000253
0.681962,0.000301
0.682358,0.000291
0.682755,0.000230
0.683151,0.000174
0.683548,0.000151
0.683944,0.000127
0.684341,0.000080
0.684737,0.000066
0.685133,0.000126
0.685530,0.000205
0.685926,0.000245
0.686323,0.000272
0.686719,0.000305
0.687116,0.000297
0.687512,0.000230
0.687909,0.000195
0.688305,0.000243
0.688702,0.000285
0.689098,0.000252
0.689494,0.000238
0.689891,0.000334
0.690287,0.000428
0.690684,0.000364
0.691080,0.000199
0.691477,0.000112
0.691873,0.000124
0.692270,0.000122
0.692666,0.000090
0.693063,0.000116
0.693459,0.000184
0.693856,0.000195
0.694252,0.000164
0.694648,0.000199
0.695045,0.000293
0.695441,0.000326
0.695838,0.000287
0.696234,0.000272
0.696631,0.000284
0.697027,0.000218
0.697424,0.000093
0.697820,0.000061
0.698217,0.000148
0.698613,0.000202
0.699010,0.000154
0.699406,0.000124
0.699802,0.000178
0.700199,0.000210
0.700595,0.000138
0.700992,0.000060
0.701388,0.000083
0.701785,0.000152
0.702181,0.000176
0.702578,0.000173
0.702974,0.000185
0.703371,0.000174
0.703767,0.000126
0.704163,0.000123
0.704560,0.000210
0.704956,0.000280
0.705353,0.000223
0.705749,0.000096
0.706146,0.000033
0.706542,0.000061
0.706939,0.000113
0.707335,0.000147
0.707732,0.000162
0.708128,0.000145
0.708525,0.000095
0.708921,0.000053
0.709317,0.000060
0.709714,0.000110
0.710110,0.000184
0.710507,0.000263
0.710903,0.000293
0.711300,0.000232
0.711696,0.000136
0.712093,0.000115
0.712489,0.000167
0.712886,0.000186
0.713282,0.000145
0.713679,0.000135
0.714075,0.000188
0.714471,0.000214
0.714868,0.000166
0.715264,0.000127
0.715661,0.000150
0.716057,0.000170
0.716454,0.000152
0.716850,0.000164
0.717247,0.000214
0.717643,0.000187
0.718040,0.000047
0.718436,-0.000052
0.718832,0.000009
0.719229,0.000123
0.719625,0.000137
0.720022,0.000083
0.720418,0.000073
0.720815,0.000093
0.721211,0.000073
0.721608,0.000058
0.722004,0.000129
0.722401,0.000220
0.722797,0.000209
0.723194,0.000119
0.723590,0.000068
0.723986,0.000073
0.724383,0.000069
0.724779,0.000058
0.725176,0.000094
0.725572,0.000144
0.725969,0.000138
0.726365,0.000101
0.726762,0.000116
0.727158,0.000160
0.727555,0.000145
0.727951,0.000087
0.728347,0.000086
0.728744,0.000154
0.729140,0.000211
0.729537,0.000229
0.729933,0.000251
0.730330,0.000273
0.730726,0.000244
0.731123,0.000172
0.731519,0.000121
0.731916,0.000102
0.732312,0.000088
0.732709,0.000094
0.733105,0.000149
0.733501,0.000196
0.733898,0.000153
0.734294,0.000058
0.734691,0.000016
0.735087,0.000047
0.735484,0.000097
0.735880,0.000154
0.736277,0.000233
0.736673,0.000274
0.737070,0.000211
0.737466,0.000108
0.737863,0.000087
0.738259,0.000136
0.738655,0.000140
0.739052,0.000087
0.739448,0.000072
0.739845,0.000124
0.740241,0.000167
0.740638,0.000170
0.741034,0.000179
0.741431,0.000197
0.741827,0.000180
0.742224,0.000158
0.742620,0.000198
0.743016,0.000261
0.743413,0.000245
0.743809,0.000178
0.744206,0.000177
0.744602,0.000228
0.744999,0.000195
0.745395,0.000086
0.745792,0.000077
0.746188,0.000224
0.746585,0.000350
0.746981,0.000309
0.747378,0.000188
0.747774,0.000120
0.748170,0.000099
0.748567,0.000070
0.748963,0.000071
0.749360,0.000141
0.749756,0.000216
0.750153,0.000233
0.750549,0.000228
0.750946,0.000230
0.751342,0.000178
0.751739,0.000044
0.752135,-0.000056
0.752531,-0.000019
0.752928,0.000097
0.753324,0.000172
0.753721,0.000184
0.754117,0.000166
0.754514,0.000106
0.754910,0.000000
0.755307,-0.000063
0.755703,-0.000015
0.756100,0.000074
0.756496,0.000092
0.756893,0.000054
0.757289,0.000049
0.757685,0.000090
0.758082,0.000120
0.758478,0.000130
0.758875,0.000144
0.759271,0.000141
0.759668,0.000097
0.760064,0.000064
0.760461,0.000120
0.760857,0.000235
0.761254,0.000291
0.761650,0.000236
0.762047,0.000140
0.762443,0.000090
0.762839,0.000094
0.763236,0.000102
0.763632,0.000084
0.764029,0.000071
0.764425,0.000114
0.764822,0.000204
0.765218,0.000256
0.765615,0.000219
0.766011,0.000159
0.766408,0.000169
0.766804,0.000222
0.767200,0.000227
0.767597,0.000199
0.767993,0.000233
0.768390,0.000310
0.768786,0.000300
0.769183,0.000180
0.769579,0.000091
0.769976,0.000111
0.770372,0.000142
0.770769,0.000099
0.771165,0.000055
0.771562,0.000071
0.771958,0.000072
0.772354,0.000004
0.772751,-0.000031
0.773147,0.000057
0.773544,0.000168
0.773940,0.000179
0.774337,0.000151
0.774733,0.000195
0.775130,0.000257
0.775526,0.000211
0.775923,0.000106
0.776319,0.000087
0.776715,0.000156
0.777112,0.000187
0.777508,0.000163
0.777905,0.000178
0.778301,0.000238
0.778698,0.000244
0.779094,0.000180
0.779491,0.000133
0.779887,0.000126
0.780284,0.000095
0.780680,0.000046
0.781077,0.000062
0.781473,0.000146
0.781869,0.000197
0.782266,0.000182
0.782662,0.000187
0.783059,0.000248
0.783455,0.000286
0.783852,0.000248
0.784248,0.000193
0.784645,0.000176
0.785041,0.000166
0.785438,0.000116
0.785834,0.000047
0.786231,0.000005
0.786627,0.000006
0.787023,0.000034
0.787420,0.000057
0.787816,0.000037
0.788213,-0.000017
0.788609,-0.000025
0.789006,0.000069
0.789402,0.000192
0.789799,0.000228
0.790195,0.000178
0.790592,0.000126
0.790988,0.000103
0.791384,0.000086
0.791781,0.000099
0.792177,0.000176
0.792574,0.000254
0.792970,0.000234
0.793367,0.000141
0.793763,0.000094
0.794160,0.000123
0.794556,0.000148
0.794953,0.000138
0.795349,0.000141
0.795746,0.000157
0.796142,0.000135
0.796538,0.000091
0.796935,0.000090
0.797331,0.000106
0.797728,0.000058
0.798124,-0.000017
0.798521,0.000001
0.798917,0.000093
0.799314,0.000097
0.799710,-0.000024
0.800107,-0.000097
0.800503,-0.000006
0.800899,0.000138
0.801296,0.000183
0.801692,0.000138
0.802089,0.000089
0.802485,0.000054
0.802882,0.000021
0.803278,0.000026
0.803675,0.000090
0.804071,0.000153
0.804468,0.000166
0.804864,0.000155
0.805261,0.000152
0.805657,0.000149
0.806053,0.000146
0.806450,0.000166
0.806846,0.000174
0.807243,0.000115
0.807639,0.000032
0.808036,0.000025
0.808432,0.000069
0.808829,0.000044
0.809225,-0.000039
0.809622,-0.000026
0.810018,0.000112
0.810415,0.000212
0.810811,0.000187
0.811207,0.000152
0.811604,0.000190
0.812000,0.000204
0.812397,0.000143
0.812793,0.000138
0.813190,0.000244
0.813586,0.000277
0.813983,0.000101
0.814379,-0.000106
0.814776,-0.000103
0.815172,0.000054
0.815568,0.000139
0.815965,0.000122
0.816361,0.000120
0.816758,0.000125
0.817154,0.000036
0.817551,-0.000083
0.817947,-0.000067
0.818344,0.000064
0.818740,0.000132
0.819137,0.000082
0.819533,0.000023
0.819930,-0.000005
0.820326,-0.000070
0.820722,-0.000156
0.821119,-0.000154
0.821515,-0.000068
0.821912,-0.000013
0.822308,0.000001
0.822705,0.000063
0.823101,0.000156
0.823498,0.000159
0.823894,0.000088
0.824291,0.000100
0.824687,0.000218
0.825083,0.000266
0.825480,0.000169
0.825876,0.000079
0.826273,0.000115
0.826669,0.000167
0.827066,0.000110
0.827462,0.000019
0.827859,0.000031
0.828255,0.000130
0.828652,0.000189
0.829048,0.000159
0.829445,0.000079
0.829841,-0.000015
0.830237,-0.000084
0.830634,-0.000077
0.831030,-0.000005
0.831427,0.000042
0.831823,0.000019
0.832220,-0.000015
0.832616,-0.000009
0.833013,-0.000002
0.833409,-0.000024
0.833806,-0.000015
0.834202,0.000062
0.834599,0.000127
0.834995,0.000108
0.835391,0.000060
0.835788,0.000076
0.836184,0.000146
0.836581,0.000192
0.836977,0.000197
0.837374,0.000196
0.837770,0.000190
0.838167,0.000145
0.838563,0.000078
0.838960,0.000050
0.839356,0.000088
0.839752,0.000163
0.840149,0.000220
0.840545,0.000213
0.840942,0.000145
0.841338,0.000084
0.841735,0.000097
0.842131,0.000153
0.842528,0.000163
0.842924,0.000115
0.843321,0.000088
0.843717,0.000113
0.844114,0.000118
0.844510,0.000070
0.844906,0.000054
0.845303,0.000129
0.845699,0.000217
0.846096,0.000216
0.846492,0.000167
0.846889,0.000178
0.847285,0.000253
0.847682,0.000293
0.848078,0.000253
0.848475,0.000180
0.848871,0.000128
0.849267,0.000093
0.849664,0.000066
0.850060,0.000054
0.850457,0.000056
0.850853,0.000066
0.851250,0.000083
0.851646,0.000102
0.852043,0.000098
0.852439,0.000069
0.852836,0.000052
0.853232,0.000085
0.853629,0.000142
0.854025,0.000167
0.854421,0.000145
0.854818,0.000104
0.855214,0.000077
0.855611,0.000083
0.856007,0.000134
0.856404,0.000218
0.856800,0.000282
0.857197,0.000278
0.857593,0.000215
0.857990,0.000162
0.858386,0.000183
0.858783,0.000264
0.859179,0.000311
0.859575,0.000253
0.859972,0.000136
0.860368,0.000087
0.860765,0.000144
0.861161,0.000200
0.861558,0.000160
0.861954,0.000088
0.862351,0.000107
0.862747,0.000205
0.863144,0.000279
0.863540,0.000305
0.863936,0.000339
0.864333,0.000363
0.864729,0.000300
0.865126,0.000187
0.865522,0.000158
0.865919,0.000236
0.866315,0.000298
0.866712,0.000296
0.867108,0.000317
0.867505,0.000389
0.867901,0.000393
0.868298,0.000269
0.868694,0.000143
0.869090,0.000127
0.869487,0.000163
0.869883,0.000156
0.870280,0.000147
0.870676,0.000195
0.871073,0.000238
0.871469,0.000218
0.871866,0.000208
0.872262,0.000278
0.872659,0.000334
0.873055,0.000268
0.873451,0.000152
0.873848,0.000116
0.874244,0.000124
0.874641,0.000060
0.875037,-0.000034
0.875434,-0.000025
0.875830,0.000069
0.876227,0.000107
0.876623,0.000066
0.877020,0.000059
