ppm,val
-0.823933,-0.002417
-0.823567,-0.002375
-0.823200,-0.002327
-0.822833,-0.002282
-0.822467,-0.002245
-0.822100,-0.002217
-0.821733,-0.002196
-0.821367,-0.002181
-0.821000,-0.002174
-0.820633,-0.002185
-0.820267,-0.002221
-0.819900,-0.002287
-0.819533,-0.002377
-0.819167,-0.002476
-0.818800,-0.002566
-0.818433,-0.002632
-0.818067,-0.002668
-0.817700,-0.002679
-0.817333,-0.002674
-0.816967,-0.002667
-0.816600,-0.002668
-0.816233,-0.002687
-0.815867,-0.002733
-0.815500,-0.002811
-0.815133,-0.002921
-0.814766,-0.003056
-0.814400,-0.003204
-0.814033,-0.003345
-0.813666,-0.003463
-0.813300,-0.003544
-0.812933,-0.003583
-0.812566,-0.003584
-0.812200,-0.003558
-0.811833,-0.003518
-0.811466,-0.003474
-0.811100,-0.003429
-0.810733,-0.003380
-0.810366,-0.003322
-0.810000,-0.003251
-0.809633,-0.003173
-0.809266,-0.003103
-0.808900,-0.003060
-0.808533,-0.003062
-0.808166,-0.003119
-0.807800,-0.003226
-0.807433,-0.003369
-0.807066,-0.003533
-0.806700,-0.003703
-0.806333,-0.003868
-0.805966,-0.004016
-0.805600,-0.004137
-0.805233,-0.004222
-0.804866,-0.004267
-0.804499,-0.004274
-0.804133,-0.004248
-0.803766,-0.004196
-0.803399,-0.004124
-0.803033,-0.004046
-0.802666,-0.003975
-0.802299,-0.003928
-0.801933,-0.003924
-0.801566,-0.003970
-0.801199,-0.004066
-0.800833,-0.004201
-0.800466,-0.004356
-0.800099,-0.004513
-0.799733,-0.004656
-0.799366,-0.004778
-0.798999,-0.004881
-0.798633,-0.004970
-0.798266,-0.005049
-0.797899,-0.005119
-0.797533,-0.005180
-0.797166,-0.005229
-0.796799,-0.005269
-0.796433,-0.005303
-0.796066,-0.005338
-0.795699,-0.005382
-0.795333,-0.005441
-0.794966,-0.005518
-0.794599,-0.005608
-0.794232,-0.005703
-0.793866,-0.005789
-0.793499,-0.005855
-0.793132,-0.005891
-0.792766,-0.005895
-0.792399,-0.005870
-0.792032,-0.005825
-0.791666,-0.005771
-0.791299,-0.005717
-0.790932,-0.005665
-0.790566,-0.005613
-0.790199,-0.005551
-0.789832,-0.005465
-0.789466,-0.005341
-0.789099,-0.005166
-0.788732,-0.004938
-0.788366,-0.004669
-0.787999,-0.004384
-0.787632,-0.004112
-0.787266,-0.003875
-0.786899,-0.003688
-0.786532,-0.003554
-0.786166,-0.003466
-0.785799,-0.003413
-0.785432,-0.003385
-0.785066,-0.003377
-0.784699,-0.003390
-0.784332,-0.003426
-0.783965,-0.003485
-0.783599,-0.003564
-0.783232,-0.003652
-0.782865,-0.003739
-0.782499,-0.003821
-0.782132,-0.003896
-0.781765,-0.003966
-0.781399,-0.004035
-0.781032,-0.004106
-0.780665,-0.004179
-0.780299,-0.004252
-0.779932,-0.004316
-0.779565,-0.004362
-0.779199,-0.004382
-0.778832,-0.004373
-0.778465,-0.004337
-0.778099,-0.004279
-0.777732,-0.004207
-0.777365,-0.004127
-0.776999,-0.004043
-0.776632,-0.003951
-0.776265,-0.003847
-0.775899,-0.003723
-0.775532,-0.003578
-0.775165,-0.003413
-0.774799,-0.003238
-0.774432,-0.003064
